seller_id,recency_max,recency_min,frequency,monetary_value,review_score,cluster_id,cluster_name
198c7ea11960a9844b544d9bcdca860c,371,580,25,89.0152,3.88,1,Dogs
1996942dc085d7773ba77a529b163cd0,13,91,9,317.07666666666665,4.222222222222222,2,Cows
19a7c9f66ffa6452ff4b4c0cca71da27,332,332,1,338.74,5.0,0,Opportunities
19d62d484cba71963c93f0f00ab42013,124,124,1,162.59,4.0,0,Opportunities
19e0f40a907ec568c34bfac15de4f4a1,316,575,4,54.905,5.0,1,Dogs
1a3df491d1c4f1589fc2b934ada68bf2,13,486,160,165.94143750000015,4.271875,2,Cows
1a8e2d9c38b84a9702ac7922924b0573,204,204,1,97.0,5.0,1,Dogs
1a932caad4f9d804097d7f8e615baed1,6,118,20,285.07249999999993,3.9,2,Cows
1acde099eb406aa220b1169b188b42da,296,352,9,50.94444444444444,4.222222222222222,1,Dogs
1b0b0f4f95e962d6f32fe90c759d0479,13,271,2,81.58500000000001,5.0,1,Dogs
1b1ae47a313a825a7ccceb8e2e30fa9d,114,328,10,241.33700000000005,3.9,0,Opportunities
1b45169b635ef59425637e9a33eb5fb3,13,197,7,59.90714285714286,4.571428571428571,2,Cows
1b4b28463457a256e9a784ebe2a8f630,21,21,1,715.34,1.0,0,Opportunities
1b4c3a6f53068f0b6944d2d005c9fc89,34,558,111,160.55243243243245,4.261261261261262,2,Cows
1b61fb1f0f2185d89e9a126c498e9cc7,432,432,1,65.81,5.0,1,Dogs
1b65c144b17e607c0f37f10bb7dfec8d,61,130,5,278.77200000000005,2.0,0,Opportunities
1b7e5006cb25dd23ce8686691013b121,26,333,11,253.26909090909092,4.363636363636363,2,Cows
1b8356dabde1d35e17cef975c3f82730,288,571,55,78.8478181818182,4.218181818181818,1,Dogs
1b8b75e227c9a9c100d0c210fb6176ce,271,597,15,109.89933333333335,3.933333333333333,1,Dogs
1b938a7ec6ac5061a66a3766e0e75f90,10,340,29,165.86206896551727,4.413793103448276,2,Cows
1bb2bdb95f4841f1bba2c0d2cd83d3c9,16,575,79,76.25227848101264,4.620253164556962,2,Cows
1bb3812d5f0747a3ab7348f199001a10,14,295,9,116.61888888888888,4.888888888888889,2,Cows
1bc2e21de46adfea6b98cc96b00f3b40,470,568,3,380.84999999999997,3.3333333333333335,0,Opportunities
1c129092bf23f28a5930387c980c0dfc,18,331,200,72.69520000000007,4.245,2,Cows
1c40343cc5d18c2d8248ac2f3366de34,8,92,21,151.9857142857143,4.619047619047619,2,Cows
1c56ffe0e9dea2657fc6e95b53f40b13,6,37,3,89.13,4.333333333333333,2,Cows
1c5e4e49b9079480255b49d50aac1aa9,24,537,12,921.8933333333333,4.333333333333333,0,Opportunities
1c68394e931a64f90ea236c5ea590300,16,410,142,203.69767605633808,3.9049295774647885,2,Cows
1c742ac33582852aaf3bcfbf5893abcf,67,67,1,113.69,5.0,1,Dogs
1c83418358f249c9d6affa52d579db0e,487,487,1,39.42,5.0,1,Dogs
1ca4bdb0cd7fc48e949bac066188ed26,51,160,3,501.1500000000001,5.0,0,Opportunities
1ca7077d890b907f89be8c954a02686a,141,348,108,130.57546296296297,2.3796296296296298,2,Cows
1caf283236cd69af44cbc09a0a1e7d32,33,509,33,46.588181818181816,4.606060606060606,2,Cows
1cbcd2ee0afb3fc09963b87eb65e7e4f,72,72,1,130.65,5.0,1,Dogs
1cbd32d00d01bb8087a5eb088612fd9c,10,111,11,117.22999999999998,4.181818181818182,2,Cows
1cbd50a8c52e6cf8e315c5709fab386f,40,218,9,111.85111111111112,3.7777777777777777,2,Cows
1cbdc7cf130a41fd13a3c2a7d2fcfda7,57,115,2,112.805,5.0,1,Dogs
1cd9e0cc1839d55516843def5600816d,9,72,5,185.344,5.0,2,Cows
1ce3ae5a399804d1a87e706f8a813c3e,9,391,40,116.27224999999999,3.75,2,Cows
1d0646a72178a6fb37ee8082140e06ec,6,44,2,48.81,5.0,1,Dogs
1d0997ff06b524ce9289ffd75114ecd3,278,578,3,1291.19,3.6666666666666665,0,Opportunities
1d139e3a3b14025640d8df1b230aace0,282,350,2,35.59,3.5,1,Dogs
1d1bbb8ac1581824986f582583fff01d,5,124,4,56.6175,3.5,2,Cows
1d2732ef8321502ee8488e8bed1ab8cd,117,497,4,307.04499999999996,3.0,0,Opportunities
1d29dfba02015238dfbe2449a5eaa361,111,574,12,65.82666666666665,4.5,1,Dogs
1d4587203296c8f4ad134dc286fa6db0,1,257,40,77.00150000000001,4.35,2,Cows
1d503743d2526f03f0c2c89540ee008c,45,215,12,60.04416666666666,3.9166666666666665,1,Dogs
1d8dbc4f32378d715c717c1c1fc57bae,65,526,91,153.28758241758243,4.032967032967033,2,Cows
1d953075c2f0dd990bacf27b83b330f1,16,16,1,78.32,5.0,1,Dogs
1da366cade6d8276e7d8beea7af5d4bf,250,570,42,192.51500000000004,3.9047619047619047,0,Opportunities
1da3aeb70d7989d1e6d9b0e887f97c23,7,543,261,50.607586206896585,4.153256704980843,2,Cows
1dc2de47ee26a0a5b12dc14fd6dc0dea,7,209,25,93.1032,4.56,2,Cows
1dcfa3835714681d4ba4a93bc1e0fd41,258,398,12,123.62333333333332,4.25,1,Dogs
1dd33b8119b3cb1056ed5dc88cd0aaf4,196,293,8,205.21750000000003,3.75,0,Opportunities
1de62b6f2fd96227629786db492433db,6,75,2,167.17000000000002,5.0,2,Cows
1dfe5347016252a7884b694d4f10f5c4,142,304,20,128.467,3.4,2,Cows
1e26c56af8d48424e1df0140a2401f83,21,76,2,146.195,5.0,0,Opportunities
1e47d8b6546eb3a77b1acddcc9406242,471,471,1,166.71,1.0,0,Opportunities
1e47defeeadeca0e9a18fa5a9311e735,405,442,3,97.20666666666666,5.0,1,Dogs
1e483cc5c76fef08d3ca05f9a8af7d01,468,565,9,29.81888888888889,4.444444444444445,1,Dogs
1e8b33f18b4f7598d87f5cbee2282cc2,1,286,122,167.2627868852459,4.360655737704918,2,Cows
1e8c6a4c538f286aee9573239740a4b4,15,141,5,336.57,3.8,0,Opportunities
1e9d5a33694bddb76316fd1f54734d20,12,42,2,234.47,4.5,0,Opportunities
1eade46fba20122dc4aefb379f8c636b,37,562,58,80.58120689655179,4.431034482758621,2,Cows
1f1bb1f0859883505541bdd6606193e5,30,510,27,613.4396296296296,4.333333333333333,0,Opportunities
1f2eebc0e970fd3c463e4f5d9652687a,19,19,1,53.47,5.0,1,Dogs
1f50f920176fa81dab994f9023523100,3,512,1399,105.70830593280947,4.133666904932094,2,Cows
1f7dfad2cb384ea4d2d7e1ffbd78c407,116,116,1,57.29,1.0,1,Dogs
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,114,510,3,210.89333333333332,5.0,0,Opportunities
1f867308a0ce13133a4e639ff4de0c02,88,338,7,170.68857142857146,4.142857142857143,0,Opportunities
1f9ab4708f3056ede07124aad39a2554,88,578,76,207.25565789473688,4.078947368421052,2,Cows
1fa2d3def6adfa70e58c276bb64fe5bb,5,5,1,217.18,1.0,0,Opportunities
1fbe10c70e30765ed1de86d9f7e98409,41,69,2,79.055,2.5,1,Dogs
1fdc574883ef3b33ad41562d93f3a74a,39,275,18,251.34833333333336,4.444444444444445,2,Cows
1fe5540d7c1c37a595fefbacd5570d9e,13,26,20,255.9375,4.3,2,Cows
1fe61aa5494bd3ae92a2c13e067c810f,275,275,1,638.58,4.0,0,Opportunities
2009a095de2a2a41626f6c6d7722678d,303,537,8,82.51624999999999,4.375,1,Dogs
2039c5e51785b5dde7cf93ccb3b7be2c,44,44,1,173.68,5.0,0,Opportunities
204b4e07bddef3c9b317f70189135b22,32,32,1,147.71,5.0,0,Opportunities
2059c39f76271d4ca3f15b5ffaccc8b8,355,574,12,65.94083333333333,4.5,1,Dogs
20611af7866c6068fd5ae1f9dbe15c92,44,45,2,167.15,4.5,0,Opportunities
2063dd1b9f568df1c16741ea7d3e6adb,286,541,3,273.42333333333335,5.0,0,Opportunities
2075d8cd4dd63ff12df0749a5866bb06,19,22,3,80.74333333333334,5.0,1,Dogs
2089a6d640999f9b9141ac719b2af596,65,499,41,204.7617073170731,3.926829268292683,2,Cows
20a7efa9721046319bdde5d60b6b5365,202,233,3,198.86333333333334,5.0,0,Opportunities
20a8b0dc55da94fe74d112082427c84f,6,29,7,75.91142857142857,4.285714285714286,2,Cows
20b54c376b794ed028df09a3cd88e8dc,75,346,7,148.86714285714285,3.7142857142857144,0,Opportunities
20cb7c2fde3e5bf10f0bbe7394e1c6a9,7,532,31,52.4241935483871,4.096774193548387,2,Cows
20d53aad4fe5ee93a64f8839609d3586,276,276,1,26.98,1.0,1,Dogs
20d83f3ef0e6925fd74bfd59170babf7,0,518,40,99.01499999999999,4.4,2,Cows
20f0aeea30bc3b8c4420be8ced4226c0,569,569,1,29.42,1.0,1,Dogs
2138ccb85b11a4ec1e37afbd1c8eda1f,1,693,388,48.02762886597941,3.948453608247423,2,Cows
213b25e6f54661939f11710a6fddb871,15,280,152,142.07013157894738,3.7960526315789473,2,Cows
213fafb0ca06fb3d5886579c2565791b,6,75,3,72.28666666666666,2.3333333333333335,2,Cows
2156f2671501a81034d7d07f217609d0,34,361,21,157.28523809523807,4.0,2,Cows
217f005bb37ff3aeef5b2ae1788e75ba,476,494,2,40.065,4.5,1,Dogs
218d46b86c1881d022bce9c68a7d4b15,6,588,382,163.56020942408375,4.174083769633508,2,Cows
218f991754f360af9c2daa5e0b8e990c,9,253,14,272.8242857142857,3.642857142857143,2,Cows
2199e7fe213c16213bf5d6a7eadc9a5d,9,577,24,180.6695833333333,4.375,2,Cows
21c62b998a043ebe31161d38f84929fc,20,43,4,210.33250000000004,4.5,0,Opportunities
21d59342ba150175ca2aa4f8faddeca6,7,20,2,194.85500000000002,4.5,0,Opportunities
21e83881401b92b49fb09a16d3852291,211,537,12,300.50750000000005,4.833333333333333,0,Opportunities
2235cf78d3e2073a88146a9cb60f0dd0,271,271,1,204.76,5.0,0,Opportunities
226b05fe067266c59c15dae208213d06,138,173,10,124.55799999999999,4.5,1,Dogs
228e4c1a0be164f613d41c24345f9d2c,18,114,5,153.888,5.0,2,Cows
229c3efbfb0ea2058de4ccdfbc3d784a,11,693,118,150.67550847457628,3.6016949152542375,2,Cows
22a23e5ac7061fc538cc2a019afaaf16,468,468,1,109.42,3.0,1,Dogs
22c32ec35d0116ef02c281798a25bf8b,187,211,4,52.502500000000005,3.75,1,Dogs
2305ab43e846518f58dd9d59f3f54e96,72,127,3,277.0866666666667,3.6666666666666665,0,Opportunities
232a6014e7b10cba61c6c2b2ea6bb4b0,40,570,32,156.7825,4.15625,2,Cows
23613d49c3ac2bd302259e55c06c050c,9,689,69,103.23927536231884,3.8550724637681157,2,Cows
236585a4ddb5fea9fa40233e2249ed91,19,296,11,76.15181818181819,4.090909090909091,2,Cows
2379bdc3888025689a9deb7b141507d5,26,209,9,125.06777777777779,4.333333333333333,2,Cows
238fac594e170b59c6d228f5a4f4f1d9,10,325,29,157.6831034482759,3.9655172413793105,2,Cows
23a0ffca143a15b9b5bbdb7d552f626a,15,167,23,203.2260869565217,3.9130434782608696,2,Cows
23c38debaffe4a25a30fdbd9b586a13f,22,149,41,154.57756097560974,4.317073170731708,2,Cows
23ca5f678e0b3ea6c630b30fa8bf51ea,481,543,6,46.565,5.0,1,Dogs
23d7c96d4a1160db1c726b248601b25a,13,404,50,238.9434,3.85,2,Cows
23ff42c4bf1f8f16cddb19d8b972974a,285,336,2,113.835,4.0,1,Dogs
240b9776d844d37535668549a396af32,8,43,35,404.9042857142856,4.3428571428571425,2,Cows
244b04680fdbded0acf5aebd9c92b44a,257,260,2,894.395,1.0,0,Opportunities
244c2f1bff6afe1f2eaf9bfe9b2aed38,204,568,23,164.99434782608697,3.782608695652174,0,Opportunities
247587846358bb1d2e4c6522020b36fe,72,72,1,121.51,5.0,1,Dogs
2493dc3f20131696a0ecdb9948051a8d,567,581,4,143.7675,4.75,1,Dogs
249f0e9905a6e06ad6c6bea7547ab9f6,25,65,3,214.57333333333335,3.6666666666666665,0,Opportunities
24a6daf925d9d591870a66660416de31,114,212,2,45.04,4.5,1,Dogs
24c1de8d9551c0b4fbc53317d53efda8,573,573,1,412.12,5.0,0,Opportunities
2528513dd95219a6013d4d05176e391a,5,525,160,236.55525000000006,3.93125,2,Cows
2528744c5ef5d955adc318720a94d2e7,63,305,5,1301.74,2.4,0,Opportunities
252e76235acb79183cfca6e34f13337d,89,557,3,132.84,3.3333333333333335,1,Dogs
253c025bab43881055aeecde5e2d8b77,50,278,2,62.165,4.5,1,Dogs
253f95b3a0e6983ae18aed49fbc2b845,79,161,5,178.18800000000002,4.4,0,Opportunities
257e61d3251fb5efb9daadddbc2cf7ca,13,144,12,733.8483333333334,4.75,0,Opportunities
258447aad3f7b01e2643c89f64dc5647,35,35,1,71.45,5.0,1,Dogs
259f7b5e6e482c230e5bfaa670b6bb8f,2,524,136,83.43279411764709,4.330882352941177,2,Cows
25be943a321c8938947bdaabca979a90,31,112,3,191.54333333333338,4.333333333333333,0,Opportunities
25c5c91f63607446a97b143d2d535d31,154,539,156,414.6111538461538,3.8141025641025643,0,Opportunities
25cf099de44674fde97473224f9d59ab,3,449,50,47.19099999999999,4.26,2,Cows
25debeafbce801fdd479539350185eee,126,450,5,100.238,3.0,1,Dogs
25e47381a6c510ddeb36084e33b89f0c,426,469,16,98.23187500000002,4.25,1,Dogs
25e6ffe976bd75618accfe16cefcbd0d,65,691,106,128.90886792452835,4.443396226415095,2,Cows
262237171f48e85819065498cac80d7b,26,392,4,187.25,4.25,0,Opportunities
2646baaf662d4d92ac48f047e35db92d,19,121,15,103.29266666666666,4.466666666666667,2,Cows
26562f211dd1364af2a8596dc945e8ae,28,50,2,57.55500000000001,5.0,1,Dogs
265fdc289dffa9f1ad801c74f7d0de47,16,16,1,546.55,5.0,0,Opportunities
26785a546900236d66f2e4197c211158,35,279,15,82.97666666666667,4.666666666666667,2,Cows
269c5fc9fcadee614364c3620c30a1f9,20,28,3,84.90666666666667,5.0,1,Dogs
269cff2d3c8d205c11f37a52402ea93b,18,62,4,372.8825,4.5,0,Opportunities
26af45f5dfd967225a832838aa4e24a3,6,230,10,98.68800000000002,4.1,2,Cows
26b482dccfa29bd2e40703ba45523702,9,28,3,137.47,5.0,2,Cows
26bad72add1f86e08a776ce4ffdaf1ca,100,350,7,106.56000000000002,4.428571428571429,1,Dogs
26d6bbee02420494d471c9f6436929c0,3,146,12,56.80833333333334,4.666666666666667,2,Cows
26d8a1c7c75d513045798992ead43aa2,17,377,34,193.83705882352936,4.411764705882353,2,Cows
26e13b6ff5b641b329e5524241ee2c93,6,28,4,56.470000000000006,4.0,2,Cows
26e2c91ef821e1ff8985f408788fe35b,35,190,12,160.32250000000002,3.0,2,Cows
26e2e5033827d2ba53929f43e03d8ffe,4,4,1,154.78,5.0,0,Opportunities
26f6b7ab07be3e9e69ce82a6552efc19,13,15,2,40.375,3.0,1,Dogs
270297ead4c65a6cd2593960d2af6b21,15,531,17,587.47,3.823529411764706,2,Cows
270572bb714b00531be85e16e1550f26,96,96,1,111.76,5.0,1,Dogs
2709af9587499e95e803a6498a5a56e9,2,559,25,71.2752,3.92,2,Cows
270d3ef21830ad0ecf3a6c53d08a533a,123,266,5,137.72199999999998,2.6,0,Opportunities
271b8923c6a549e02d3c9fd1f8c0422b,29,29,1,118.59,4.0,1,Dogs
271c58a1d139c45eaf3316107c6d3a3b,16,119,27,156.76111111111112,4.185185185185185,2,Cows
272f092de69afedd4d2969440b37f18f,318,569,25,95.86439999999999,3.82,1,Dogs
2745f798279e0ed033addcc1474776d7,90,373,32,142.80468749999997,3.90625,2,Cows
276677b5d08786d5dce7c2149dcce48b,16,208,31,135.14354838709679,4.032258064516129,2,Cows
27a56ff04b34c2ba34ce6ba4d3b9d616,320,510,8,56.53375,4.125,1,Dogs
282c7480173bb9c01dd41cc739fec010,373,386,5,893.262,3.4,0,Opportunities
282f23a9769b2690c5dda22e316f9941,5,411,98,86.08408163265308,4.36734693877551,2,Cows
28405831a29823802aa22c084cfd0649,10,63,6,47.13833333333333,4.5,2,Cows
28872dc528e978a639754bc8c2ce5a4c,78,78,1,1038.9,5.0,0,Opportunities
289cdb325fb7e7f891c38608bf9e0962,4,188,109,149.76908256880725,4.587155963302752,2,Cows
28a26ebce31d5918b181ede016fd693b,15,15,1,47.04,5.0,1,Dogs
28c7d8743fbc8679f484868cc0fcaefb,19,116,3,90.12,5.0,1,Dogs
28d162ab86bb49d719c32f0ee6186eaa,344,344,1,127.2,4.0,1,Dogs
28ea411b354f14b1a494be4e79f0ce02,210,547,6,149.48833333333334,4.666666666666667,0,Opportunities
28f10b1c5e5abb9d4857745bede6147c,12,123,28,42.336428571428584,4.0,2,Cows
28fb0829fd777877cdc350d25cb5bd5b,279,303,2,160.94,5.0,0,Opportunities
293dee954235e4e4e43f129313625ebe,224,322,8,252.40249999999997,5.0,0,Opportunities
2953ce3a88f5e3c3b696d77fc9e4c8eb,5,332,14,45.09428571428572,4.642857142857143,2,Cows
296729ffb9b684050dd24836dac4494a,26,111,2,74.805,5.0,1,Dogs
297d5eccd19fa9a83b2630071ff105e4,6,40,8,122.09124999999999,5.0,2,Cows
299c89a525fee36c567f4fe72f038100,20,20,1,242.67,3.0,0,Opportunities
29c322e3f09f886f8bacbe91dfbd979e,6,6,1,208.55,5.0,0,Opportunities
29e6e05b65f93bc224c644319dc52ecf,11,62,4,139.72999999999996,4.75,2,Cows
29fe9f200d3fa0c668d2aa1ec7e08dfb,359,438,5,102.83200000000002,4.0,1,Dogs
2a1348e9addc1af5aaa619b1a3679d6b,26,592,48,80.47479166666669,3.125,2,Cows
2a167ca73899c85001a837d8fb4962f6,35,43,2,2098.81,4.5,0,Opportunities
2a261b5b644fa05f4f2700eb93544f2c,27,317,51,159.1933333333333,3.8627450980392157,2,Cows
2a50b7ee5aebecc6fd0ff9784a4747d6,274,274,1,264.24,1.0,0,Opportunities
2a5b78b41cd05baeac8df54c6606b92c,13,422,46,362.3058695652174,4.543478260869565,2,Cows
2a61c271b1ac763450d846849783e922,194,350,17,115.82588235294116,4.117647058823529,1,Dogs
2a6fbeaa7ab9e5d59a35841a8da71ce4,59,538,30,79.737,3.8666666666666667,2,Cows
2a73cba571d90c694b7caca072ccf6ce,34,34,1,381.48,5.0,0,Opportunities
2a7c6c0b0d5efde2bf75ec1e1cec2d41,261,288,3,64.01333333333334,3.3333333333333335,1,Dogs
2a7dc43cecabf23403078e2188437d1d,87,299,52,110.05673076923077,4.096153846153846,2,Cows
2a84855fd20af891be03bc5924d2b453,0,244,155,120.94987096774184,4.380645161290323,2,Cows
2aa3443d7bf9d9bb11133f420d75e083,16,288,10,78.11200000000001,3.0,2,Cows
2aafae69bf4c41fbd94053d9413e87ee,35,96,2,100.705,4.5,1,Dogs
2addf05f476d0637864454e93ba673d5,163,391,12,406.46999999999997,5.0,0,Opportunities
2b03ac196f5ed62ac483960fe0fa3b65,119,292,7,133.59857142857143,4.142857142857143,0,Opportunities
2b1a40c1daabc6ca280c4b815c101841,74,589,22,644.351818181818,3.8181818181818183,0,Opportunities
2b2fed75b8e5ea3a052fc4c0825da485,395,492,3,190.27666666666667,5.0,0,Opportunities
2b3b9ce054da76a7428df143a567b156,10,72,5,138.802,3.6,2,Cows
2b3e4a2a3ea8e01938cabda2a3e5cc79,33,477,52,480.7111538461538,4.365384615384615,2,Cows
2b402d5dc42554061f8ea98d1916f148,122,122,1,363.79,5.0,0,Opportunities
2b5ed0c9139dae8883a200dfcb272ece,296,512,4,36.1875,4.25,1,Dogs
2ba91c7ad80ff88b23b7db823b43c233,16,147,6,140.05499999999998,3.8333333333333335,2,Cows
2bd05d410a8fd26dc4184a15f4f2f588,312,579,6,252.545,5.0,0,Opportunities
2bdb95a56a36ebbc6640337ac5eac174,578,578,1,107.9,5.0,1,Dogs
2be17df1c49978426251562096c3cc09,59,588,16,156.688125,4.1875,2,Cows
2bf28e311bba65237358230cabac3f15,17,147,7,68.26857142857143,3.7142857142857144,2,Cows
2bf6a2c1e71bbd29a4ad64e6d3c3629f,15,300,30,1720.9830000000002,4.166666666666667,0,Opportunities
2c00c85d30361cd2ced2969cffbbffa3,134,134,1,57.51,5.0,1,Dogs
2c2c9832d1bb38c5b0034a3b47d313ee,33,33,1,68.35,3.0,1,Dogs
2c3d56f92f360fb89d849b84e8f50eae,158,327,7,76.69428571428571,3.4285714285714284,1,Dogs
2c43fb513632d29b3b58df74816f1b06,36,69,3,310.0566666666667,3.6666666666666665,0,Opportunities
2c4c47cb51acd5ea5db5e0ae0e26542a,30,359,12,245.24333333333334,4.666666666666667,2,Cows
2c538755f1ca9540af144f266e70df6c,109,109,1,359.91,5.0,0,Opportunities
2c54051840f19eca309a5423cf22df36,147,268,2,26.134999999999998,4.5,1,Dogs
2c9005d8043aff18b8557ffb7b13cda4,113,113,1,129.64,5.0,1,Dogs
2c9e548be18521d1c43cde1c582c6de8,1,326,124,68.9308870967742,4.096774193548387,2,Cows
2cb4700db635baa1c0d4f90ed27b6669,529,531,2,114.36,2.0,1,Dogs
2cb6eb1b7185064167657fa09f541105,25,189,6,230.4466666666667,4.5,0,Opportunities
2cb98e27ce1c18abdb42209b34c382a7,71,71,1,119.7,4.0,1,Dogs
2d20f1cd18725c91147da0791d498022,18,18,1,119.69,5.0,1,Dogs
2d22fc3089eb907b29ebff50581fb472,121,137,3,125.79666666666667,3.6666666666666665,1,Dogs
2d2322d842118867781fc737e96d59a1,3,82,8,35.17124999999999,4.875,2,Cows
2d2c62bef4c8ba0dd74e0e228e808539,6,281,16,265.83312500000005,4.125,2,Cows
2d34636518ba88f5349b732fcf8ba2e4,120,120,1,168.63,5.0,0,Opportunities
2d378dbb39815785238c0139c7647fb7,469,502,2,727.22,5.0,0,Opportunities
2d42ebcda99fd55f6f4bc2f1ca035d50,21,66,10,120.39699999999998,4.3,2,Cows
2d50d6282f8aa2257819a77bfaa0efe0,18,363,42,102.47999999999999,3.8095238095238093,2,Cows
2d518637f53161b973e01f56ea4bb88e,29,138,13,118.43846153846154,4.923076923076923,2,Cows
2d8cfba3fcd3170555941605edaa196a,532,532,1,55.96,5.0,1,Dogs
2d9e8987a2ea5cf88dce330249043ff1,11,27,2,172.08499999999998,4.5,0,Opportunities
2dcf93836ae3ce0d7c93e2f10876467a,21,67,9,186.20333333333332,4.111111111111111,2,Cows
2dd1fb6f0e42a2243b8a01e40cd41216,494,555,3,255.7733333333333,3.6666666666666665,0,Opportunities
2dee2ce60de9709b1a24083217181a1f,62,406,54,182.94888888888894,4.425925925925926,2,Cows
2e0dba2da448400b1c11d7b4b22f32a4,464,565,7,59.11285714285714,3.142857142857143,1,Dogs
2e13c71026e1a39ba5cc1b86dcb679aa,5,244,24,195.45916666666662,4.375,2,Cows
2e1a7d075abe038c1b2743005fe42ff1,105,368,18,101.30055555555555,4.222222222222222,2,Cows
2e1c9f22be269ef4643f826c9e650a52,5,407,161,91.0972049689441,4.22360248447205,2,Cows
2e2f44824ab87a0cb961f68bf4073e7f,148,148,1,65.93,2.0,1,Dogs
2e3be8a987a30d7544dbbda6861cc14e,41,567,14,196.4935714285714,3.7857142857142856,2,Cows
2e7ea2aafec5835e781b21d6d1faf1f1,5,54,7,92.37428571428572,4.0,2,Cows
2e90cb1677d35cfe24eef47d441b7c87,2,538,127,133.57181102362205,4.118110236220472,2,Cows
2ea0861cc19e94cad86438c984c52da4,43,104,6,40.339999999999996,3.3333333333333335,1,Dogs
2eb70248d66e0e3ef83659f71b244378,41,204,187,225.61245989304823,2.7620320855614975,2,Cows
2ec6e37d992a95eaddb3369dcbcc76d9,326,376,2,194.12,1.5,0,Opportunities
2ee0a0689f2f6a72f35a7cb6033f6e7e,276,287,4,81.21,4.0,1,Dogs
2eeb6531ee027a48d401e72bebdd87d3,560,567,3,26.233333333333334,4.333333333333333,1,Dogs
2ef086a599b597572aca4433b7ed6b3d,230,230,1,64.1,5.0,1,Dogs
2f09f7d37a97956d11cc1a7cadd5262b,361,567,7,137.03714285714287,4.0,1,Dogs
2f1e7b90e01d9f086cbcb301c0c3d406,274,274,1,71.66,5.0,1,Dogs
2f3d8b4c9e2ee165075331fea3f3095a,320,320,1,147.35,5.0,1,Dogs
2f4b0d3b9634b647d4edee577d7ebb7e,172,214,10,42.231,4.9,1,Dogs
2f4b9d112bfa44a214bc6cef085d17c8,499,691,5,82.65200000000002,4.4,1,Dogs
2f73e04d12cdf0c945ded66bb3fcf6c7,9,559,3,486.95,3.3333333333333335,0,Opportunities
2f74af7a0ee5636f12c2336f9fffed47,281,451,13,55.72846153846153,4.3076923076923075,1,Dogs
2f9b7ce230a057a98a9f5df5893ee36c,436,469,2,85.925,4.5,1,Dogs
2fa13c8bd5705d279f7ed5cc9ec61c68,49,131,2,74.35,5.0,1,Dogs
2fb25ab44bdbeae6a4d816e0d0c9d500,67,376,5,152.25799999999998,4.8,0,Opportunities
2fdde51ad3e12f297da656d4fbd5d0b5,316,498,9,706.1022222222223,4.777777777777778,0,Opportunities
2ff6b7bff164ef05590a52734e1296da,110,300,7,279.30285714285714,4.714285714285714,0,Opportunities
2ff97219cb8622eaf3cd89b7d9c09824,4,193,87,66.76609195402301,4.540229885057471,2,Cows
3076499bbc033a927bf4a8a41bcf7fd4,7,117,7,142.18714285714285,4.285714285714286,2,Cows
3078096983cf766a32a06257648502d1,111,467,56,165.73374999999996,4.303571428571429,2,Cows
30829ded4523ab9224b93bc49a62c95f,6,231,18,419.42833333333334,3.7777777777777777,2,Cows
3092c0b297aacfb4bb6e056ebe13b9b8,61,222,16,106.525,4.125,2,Cows
30a2f535bb48308f991d0b9ad4a8c4bb,33,570,71,90.87971830985909,4.28169014084507,2,Cows
30a81d8cf85fb2ada1b1b094c9583a95,14,188,17,83.14823529411763,4.823529411764706,2,Cows
30c7f28fd3a5897b2c82d152bb760c17,274,494,6,360.0783333333333,1.3333333333333333,0,Opportunities
312ba1d77e9c332ef21f9598b7f64cd7,37,212,7,87.91571428571426,3.142857142857143,1,Dogs
31344c16881c08a8a72c6d2eb29918c1,9,579,42,281.61380952380955,4.428571428571429,2,Cows
31561f325664a8a7aba4c8d0c3a9b3db,12,84,36,94.60888888888888,4.638888888888889,2,Cows
318f287a62ab7ac10b703ac37435a231,4,566,51,69.20647058823529,3.9215686274509802,2,Cows
31ae0774c17fabd06ff707cc5bde005f,4,477,11,688.2427272727274,4.0,2,Cows
31be790e64fc99f8ff48ec2bd18a3104,11,30,6,52.279999999999994,4.333333333333333,2,Cows
31da954dc0855f2495c6310f70a2f931,9,352,29,197.81965517241377,4.206896551724138,2,Cows
31e60bf8d103ce47932a85f5562deb16,48,48,1,239.04,5.0,0,Opportunities
31eec405c9bb71dec8e2629a92e764fa,19,63,5,85.426,4.6,2,Cows
323ce52b5b81df2cd804b017b7f09aa7,27,214,29,95.43620689655172,4.379310344827586,2,Cows
324583d68897f5ddbaf38f6248322176,185,189,2,85.61500000000001,1.0,1,Dogs
325f3178fb58e2a9778334621eecdbf9,211,538,36,50.27972222222222,4.444444444444445,1,Dogs
327b89b872c14d1c0be7235ef4871685,532,572,3,419.59999999999997,2.3333333333333335,0,Opportunities
3289d8c3eef4873f91ce0b1343c0dd58,95,95,1,219.27,5.0,0,Opportunities
328acb143b4a73aad6bee8e734f5d20d,565,569,2,367.375,4.0,0,Opportunities
3296662b1331dea51e744505065ae889,2,2,1,545.51,5.0,0,Opportunities
32b8764b4ef628b53608fc34011fcc13,7,175,36,333.33777777777766,4.194444444444445,2,Cows
